net_value,stocks_count,stock_price,action
1018.6720783884541,64,14.03,-4
1029.2187176865123,60,14.21,-4
1014.6577091353989,56,13.96,-4
1003.4170983265394,52,13.75,-4
1004.3449852377439,72,13.83,4096
1016.5849852377439,72,14.0,4096
1001.4649852377438,72,13.79,4096
1040.190005856471,68,14.22,-4
1047.3276646423185,64,14.31,-4
1071.9390762096398,73,14.66,4096
1066.490457322683,69,14.59,-4
1072.0108229480802,73,14.67,4096
1047.92082294808,73,14.34,4096
1039.9605563710252,69,14.23,-4
1036.2071161763165,73,14.18,4096
1024.7700143542952,69,14.01,-4
1041.5505504298958,65,14.26,-4
1038.548908883342,72,14.23,4096
1045.748908883342,72,14.33,4096
1039.988908883342,72,14.25,4096
1039.0461264944038,68,14.23,-4
1043.7945434855526,72,14.3,4096
1035.1922228886513,68,14.18,-4
1049.6502322480624,72,14.4,4096
1043.8902322480624,72,14.32,4096
1075.5702322480624,72,14.76,4096
1067.6502322480624,72,14.65,4096
1050.034808286868,68,14.39,-4
1042.3534568873354,72,14.29,4096
1055.8526509183005,68,14.48,-4
1047.3344923109191,64,14.35,-4
1055.6488566252942,60,14.49,-4
1054.8510099591501,56,14.48,-4
1049.9154021611794,73,14.38,4096
1053.5654021611795,73,14.43,4096
1064.5154021611793,73,14.58,4096
1042.5703578194832,69,14.28,-4
1024.9675382881608,73,14.03,4096
1029.235808737767,69,14.1,-4
1012.3136316316106,73,13.86,4096
1029.8336316316106,73,14.1,4096
1032.0236316316107,73,14.13,4096
1026.0925319987543,69,14.05,-4
1033.4737847311071,72,14.16,4096
1034.1937847311071,72,14.17,4096
1024.833784731107,72,14.04,4096
1006.1137847311072,72,13.78,4096
1018.4266027807488,73,13.95,4096
1014.0466027807489,73,13.89,4096
1037.406602780749,73,14.21,4096
1039.5966027807488,73,14.24,4
1026.2261168006646,69,14.05,-4
1024.307537858815,65,14.02,-4
1027.8924601372044,72,14.09,4096
1018.8910778629261,68,13.96,-4
1031.1137491656282,64,14.15,-4
1015.9650296609047,72,13.93,4096
1008.7650296609047,72,13.83,4096
1024.2627902121465,68,14.05,-4
1008.5344531070898,72,13.82,4096
990.8127677330317,68,13.57,-4
1017.1177545107565,72,13.95,4096
1022.1577545107565,72,14.02,4096
1004.7504002159033,68,13.76,-4
1016.1662733715722,64,13.93,-4
1010.7336109312821,72,13.85,4096
986.4986220749763,68,13.53,-4
967.1505217726653,72,13.26,4096
971.4705217726653,72,13.32,4096
990.9105217726653,72,13.59,4096
1001.6752988434282,68,13.75,-4
978.3770074278862,64,13.4,-4
986.3220050517,60,13.4,-4
985.3958711997141,73,13.39,4096
988.793256942487,69,13.46,-4
1004.5596550062269,65,13.69,-4
995.3593030872735,61,13.55,-4
992.3548633776625,73,13.52,4096
994.5448633776626,73,13.55,4096
1011.3348633776625,73,13.78,4096
1020.8248633776626,73,13.91,4096
1006.2248633776626,73,13.71,4096
996.7348633776626,73,13.58,4096
961.6948633776625,73,13.1,4096
988.7048633776626,73,13.47,4096
997.4632699393933,69,13.6,-4
987.0100196299718,73,13.46,4096
1003.8000196299718,73,13.69,4096
1009.5363056605698,69,13.77,-4
1024.5013109056088,73,13.98,4096
1004.546396942771,69,13.72,-4
998.4524032817202,73,13.63,4096
1024.0024032817203,73,13.98,4096
1026.0491631764876,69,14.0,-4
1054.0858935816968,73,14.41,512
1057.0058935816967,73,14.45,4096
1042.3926644875548,69,14.24,-4
1042.8203801053137,73,14.25,4096
1045.6813484621453,69,14.29,-4
1058.8149028110624,73,14.48,4096
1046.0772627696758,69,14.3,-4
1059.4051760339173,65,14.5,-4
1050.9699222290783,61,14.4,-4
1036.8922220929717,73,14.2,4096
1014.2622220929717,73,13.89,4096
1004.9698651283446,69,13.76,-4
1001.080558096502,65,13.68,-4
1003.4771319587328,61,13.72,-4
988.4420519289218,73,13.49,4096
976.3591671102158,69,13.33,-4
988.9423167649687,73,13.54,4096
1019.1711449809619,69,13.97,-4
993.7293825778447,73,13.59,4096
986.4293825778448,73,13.49,4096
1006.1393825778448,73,13.76,4096
985.874051065614,69,13.48,-4
1012.5338023604813,73,13.85,4096
1027.1468795240903,69,14.08,-4
1033.8620301474994,65,14.2,-4
1033.4777562918264,61,14.21,-4
1008.584037131762,57,13.8,-4
995.5701476539058,53,13.58,-4
980.874400450416,73,13.4,4096
1019.5644004504161,73,13.93,4096
1009.3444004504161,73,13.79,4096
1010.3274450121811,69,13.8,-4
988.1249872188196,73,13.5,4096
972.0649872188194,73,13.28,4096
991.877860091293,69,13.55,-4
967.7212988415408,73,13.2,512
975.2940773820301,69,13.29,-4
971.4773959302931,65,13.23,-4
980.5480610179171,61,13.37,-4
977.7875634967386,73,13.2,4096
980.7298003682877,74,13.24,4096
1000.9214627893875,70,13.52,-4
983.0199575582528,66,13.26,-4
979.6125688744071,62,13.2,-4
978.4316635727337,74,13.2,4096
978.4316635727337,74,13.2,4096
999.8916635727337,74,13.49,4096
978.3398656863462,70,13.2,-4
993.7967406588829,74,13.42,4096
980.4767406588828,74,13.24,4096
976.6158366228784,70,13.19,-4
1005.3101562460283,73,13.6,4096
988.0231981033016,69,13.35,-4
995.1214014044083,74,13.445,4096
1000.6714014044082,74,13.52,4096
999.9314014044082,74,13.51,4096
989.5714014044082,74,13.37,4096
980.6914014044082,74,13.25,4096
972.5512747541145,70,13.14,-4
983.3880465558384,73,13.3,4096
1003.2152687173307,69,13.59,-4
1005.4354090510645,73,13.62,4096
1006.1654090510646,73,13.63,4096
983.3436350987399,69,13.31,-4
998.443276702872,65,13.54,-4
993.6896495807957,73,13.47,4096
1003.1796495807956,73,13.6,4096
999.4972248459055,69,13.55,-4
1015.3303602579722,73,13.78,4096
997.471143436355,69,13.54,-4
991.3264601870821,65,13.44,-4
998.2708938852597,61,13.56,-4
986.0943252679887,73,13.36,4096
1004.3443252679887,73,13.61,4096
982.4443252679887,73,13.31,4096
986.8243252679887,73,13.37,4096
1000.6943252679887,73,13.56,4096
997.7743252679886,73,13.52,4
991.7760379258228,69,13.43,-4
995.3437829681574,65,13.49,-4
984.6438310384035,73,13.35,4096
980.9938310384036,73,13.3,512
979.5338310384035,73,13.28,4096
970.0438310384036,73,13.15,4096
954.9919500086206,69,12.95,-4
969.6003975445635,65,13.16,-4
963.9846646204396,61,13.08,-4
951.6914206425043,73,12.92,4096
956.1928556188777,69,12.98,-4
963.2278262684255,73,13.08,4096
954.4678262684255,73,12.96,4096
943.1461371775881,69,12.8,-4
935.1980215463707,65,12.68,-4
921.4964978943605,73,12.47,4096
939.9379252999357,69,12.73,-4
944.8932596937813,65,12.81,-4
979.0565235072249,73,13.27,4096
982.1109761985583,69,13.31,-4
999.316905140625,73,13.54,4096
981.0448975252066,69,13.28,-4
1003.4824622937884,73,13.46,4096
1013.0707271258414,74,13.59,4096
999.8272339972975,70,13.4,-4
1017.4408900950489,66,13.65,-4
1015.4176328731378,74,13.64,4096
1054.8657719021815,70,14.2,-4
1051.3162983160291,74,14.15,4096
1029.5279158991507,70,13.85,-4
1041.2175135387017,74,14.01,4096
1049.3575135387016,74,14.12,4096
1046.291478995795,70,14.08,-4
1045.450506983062,74,14.07,4096
1089.110506983062,74,14.66,4096
1092.810506983062,74,14.71,4096
1103.1440141435803,70,14.86,-4
1090.754338450925,74,14.68,4096
1110.734338450925,74,14.95,4096
1071.514338450925,74,14.42,4096
1077.434338450925,74,14.5,4096
1098.154338450925,74,14.78,4096
1080.2814281656058,70,14.53,-4
1074.0574199457624,74,14.45,4096
1071.0974199457623,74,14.41,4096
1068.8774199457625,74,14.38,4096
1078.4974199457624,74,14.51,4096
1077.0801430584186,70,14.49,-4
1076.5702848393084,66,14.48,-4
1095.7372095157316,64,14.785,-2
1071.2766503989021,74,14.41,4096
1069.0566503989023,74,14.38,4096
1057.9566503989022,74,14.23,4096
1079.4166503989022,74,14.52,4096
1100.8766503989023,74,14.81,4096
1099.1657836400404,70,14.79,-4
1099.4557621899744,66,14.8,-4
1104.9785264244745,74,14.89,4096
1110.1585264244743,74,14.96,4096
1099.3592934061821,70,14.81,-4
1118.2113885025788,74,15.07,4096
1120.4313885025786,74,15.1,4096
1119.6913885025788,74,15.09,4096
1102.6713885025786,74,14.86,4096
1114.5113885025787,74,15.02,4096
1127.0913885025786,74,15.19,4096
1117.4713885025787,74,15.06,4096
1117.4713885025787,74,15.06,4096
1096.595806773202,70,14.77,-4
1115.6688319254904,66,15.05,-4
1105.177300280239,74,14.9,4096
1123.6241003923801,70,15.16,-4
1108.5531452425862,74,14.95,4096
1100.4131452425863,74,14.84,4096
1095.2331452425863,74,14.77,4096
1094.4931452425863,74,14.76,4096
1077.4731452425863,74,14.53,4096
1071.5531452425862,74,14.45,4096
1075.6224632608698,70,14.51,-4
1079.6566673238792,74,14.57,4096
1067.2412856516503,70,14.4,-4
1060.6150956003094,74,14.31,4096
1063.5750956003092,74,14.35,4096
1045.0750956003092,74,14.1,4096
1045.0750956003092,74,14.1,4096
1099.8350956003094,74,14.84,4096
1103.9050956003093,74,14.75,4096
1121.6669440302207,70,14.98,-4
1084.8811341717596,66,14.43,-4
1049.2790905152535,75,13.97,4096
1063.5290905152535,75,14.16,4096
1044.7790905152535,75,13.91,4096
1084.5536884970613,71,14.45,-4
1089.775905399621,74,14.53,4096
1074.435052235628,70,14.31,-4
1095.3649437717472,66,14.6,-4
1092.9637002693446,74,14.58,4096
1114.3482173579857,70,14.87,-4
1120.0498672095662,74,14.95,4096
1123.7498672095662,74,15.0,4096
1114.8698672095663,74,14.88,4096
1109.2315758518923,70,14.81,-4
1095.005900423789,74,14.61,4096
1077.245900423789,74,14.37,4096
1056.1509746434538,70,14.1,-4
1083.2550415277237,74,14.48,4096
1067.7150415277238,74,14.27,4096
1081.665116254511,70,14.47,-4
1075.8909061259092,74,14.39,4096
1066.8928521381595,70,14.27,-4
1066.7113268553724,74,14.28,4096
1088.1713268553724,74,14.57,4096
1107.4113268553724,74,14.83,4096
1103.7113268553724,74,14.78,4096
1078.469955513534,70,14.43,-4
1095.17832654937,74,14.67,4096
1091.3124423379688,70,14.61,-4
1098.206087838843,66,14.72,-4
1090.4714541171652,70,14.61,4
1065.0996332648056,74,14.25,4096
1058.2071175569104,72,14.16,-2
1048.6958229991847,74,14.03,4096
1053.8758229991845,74,14.1,4096
1080.626077355166,70,14.47,-4
1078.4954206445727,66,14.45,-4
1073.2934197167847,62,14.37,-4
1097.4201072117864,58,14.78,-4
1086.7654757864907,74,14.61,4096
1073.3518434195082,70,14.43,-4
1094.247808021939,74,14.73,4096
1070.8048835313793,70,14.41,-4
1080.051612919379,74,14.54,4096
1071.0519695340831,70,14.41,-4
1084.3856091942655,66,14.62,-4
1073.1357777847213,62,14.45,-4
1065.4954592680044,74,14.38,4096
1064.203667733852,70,14.36,-4
1067.048011583255,74,14.4,4096
1048.548011583255,74,14.15,4096
1056.956520927554,70,14.27,-4
1059.7344536646394,66,14.31,-4
1060.879639565047,70,14.33,4
1059.9423763699106,66,14.32,-4
1071.1580710537232,62,14.5,-4
1066.1927194698467,73,14.44,4096
1059.1222685962878,69,14.34,-4
1058.3322963435849,65,14.33,-4
1060.9534793530268,73,14.36,4096
1046.930888226087,69,14.16,-4
1054.1460576826344,73,14.27,4096
1058.5260576826342,73,14.33,4096
1088.8210576826343,73,14.6,4096
1105.3745933861574,74,14.82,4096
1109.471532712971,70,14.88,-4
1117.2833792998647,74,14.99,4096
1103.2233792998647,74,14.8,4096
1097.8148241889858,70,14.72,-4
1097.682596257981,74,14.72,4096
1086.582596257981,74,14.57,4096
1086.529982417977,70,14.57,-4
1101.5622348476375,74,14.78,4096
1106.8596509512413,70,14.86,-4
1103.6413563976569,74,14.81,4096
1098.5691238671961,70,14.74,-4
1096.7523989070316,66,14.72,-4
1098.4515182973055,74,14.74,4096
1093.2974276615273,70,14.66,-4
1093.7110175071125,66,14.68,-4
1094.1765736462658,74,14.67,4096
1098.6165736462658,74,14.73,4096
1111.196573646266,74,14.9,4096
1107.996214324504,70,14.86,-4
1086.8629745595051,74,14.57,4096
1077.791426227106,70,14.45,-4
1075.9702703847865,74,14.43,4096
1062.4616243626633,70,14.25,-4
1073.7986951903965,74,14.42,4096
1095.9986951903966,74,14.72,4096
1093.7786951903965,74,14.69,4096
1084.4205922184926,70,14.55,-4
1101.751553317855,74,14.8,4096
1104.66444645012,70,14.84,-4
1113.149857035543,66,14.98,-4
1106.7994163861297,74,14.9,4096
1106.0594163861297,74,14.89,512
1102.3594163861296,74,14.84,4096
1103.0994163861294,74,14.85,4096
1094.9594163861295,74,14.74,4096
1096.4394163861296,74,14.76,4096
1094.9594163861295,74,14.74,4096
1092.1078573433067,70,14.71,-4
1086.7447272200184,74,14.63,4096
1098.5847272200183,74,14.79,4096
1112.6447272200182,74,14.98,4096
1087.0825931137326,70,14.62,-4
1097.824641201779,74,14.77,4096
1104.484641201779,74,14.86,4096
1102.264641201779,74,14.83,4096
1102.264641201779,74,14.83,4096
1099.304641201779,74,14.79,4096
1066.744641201779,74,14.35,4096
1078.584641201779,74,14.51,4096
1068.9794984777216,70,14.38,-4
1076.6452709871164,66,14.5,-4
1083.9537103531059,62,14.62,-4
1056.3869226199251,74,14.26,4096
1043.8069226199252,74,14.09,4096
1037.8869226199251,74,14.01,4096
1031.966922619925,74,13.93,4096
1044.546922619925,74,14.1,4096
1049.0590404228453,70,14.16,-4
1039.9864909340204,74,14.04,4096
1034.0664909340203,74,13.96,512
1046.1170077718118,70,13.99,-4
1048.5370608640274,66,14.04,-4
1066.2194313865007,74,14.29,4096
1054.3794313865008,74,14.13,4096
1083.9794313865007,74,14.53,4096
1089.1594313865005,74,14.6,4096
1098.7794313865006,74,14.73,4096
1097.0062994141133,70,14.72,-4
1096.0667144645154,74,14.7,4096
1074.9939950125458,70,14.42,-4
1102.0274471938242,66,14.83,-4
1095.8334246333065,74,14.75,4096
1086.9222951936006,70,14.63,-4
1081.0210348531525,66,14.54,-4
1082.6262143741078,74,14.56,4096
1066.8170578603317,70,14.33,-4
1094.0582796564595,74,14.7,4096
1097.247615746575,70,14.75,-4
1093.1448500524773,74,14.7,4096
1090.9248500524773,74,14.67,4096
1075.2211781639426,70,14.46,-4
1078.2920524060012,66,14.5,-4
1077.4617793894272,74,14.48,4096
1049.341779389427,74,14.1,4096
1029.4442560635516,70,13.82,-4
1005.4117821504562,66,13.46,-4
1032.8884797773292,62,13.93,-4
1022.4181894666799,74,13.69,4096
941.8620007565637,70,12.58,-4
961.4677673622733,75,12.8,4096
935.2177673622733,75,12.45,4096
924.9684867929842,71,12.28,-4
971.2229106001469,75,12.92,4096
910.9172249908556,71,12.07,-4
937.5552653874272,67,12.48,-4
856.8062615382158,75,11.39,4096
970.8062615382158,75,12.91,4096
1087.806261538216,75,14.47,4096
1067.556261538216,75,14.2,4096
1087.806261538216,75,14.47,4096
1043.556261538216,75,13.88,4096
1105.056261538216,75,14.7,4096
1121.115807540025,71,14.92,-4
1128.413056941076,67,15.03,-4
1101.2650084391814,75,14.61,4096
1086.8822464921438,71,14.43,-4
1100.8977069801801,67,14.66,-4
1078.4055390037383,63,14.34,-4
1085.196420588995,59,14.46,-4
1121.3588359533078,55,15.09,-4
1127.3842888735892,74,15.1,4096
1091.1242888735892,74,14.61,4096
1122.2042888735893,74,15.03,4096
1137.9314280568874,70,15.25,-4
1079.9932999924783,66,14.38,-4
1104.5610933384173,62,14.75,-4
1131.0682629167009,74,15.13,4096
1117.8688327723771,70,14.96,-4
1119.4000989475135,74,14.98,4096
1132.5910208251482,70,15.19,-4
1136.5091502393786,66,15.25,-4
1142.0384091950639,74,15.35,4096
1144.9984091950641,74,15.24,4096
1071.0973439884933,75,14.24,4096
1065.8473439884933,75,14.17,4096
1061.3473439884933,75,14.11,4096
1052.718763390862,71,14.0,-4
1034.6774480747206,75,13.75,4096
1052.6694668596697,71,14.0,-4
1051.8582837653234,75,14.0,4096
1030.8582837653234,75,13.72,4096
983.6082837653234,75,13.09,4096
959.6082837653234,75,12.77,4096
970.1082837653234,75,12.91,4096
1030.1082837653234,75,13.71,4096
1050.8595712978106,71,13.98,-4
1044.715735023924,75,13.89,4096
1067.965735023924,75,14.2,4096
1098.8337965035462,71,14.61,-4
1106.2280399737003,67,14.74,-4
1100.963198676368,63,14.66,-4
1120.3310766491131,74,14.96,4096
1091.4710766491132,74,14.57,4096
1073.5690160896147,70,14.34,-4
1062.5081675027566,66,14.19,-4
1068.7644514097317,74,14.28,4096
1072.3777802669417,70,14.33,-4
1102.3530879102757,74,14.75,4096
1115.8973449598443,70,14.95,-4
1108.2036071565192,74,14.84,4096
1100.803607156519,74,14.74,4096
1043.823607156519,74,13.97,4096
1029.7433710558937,70,13.81,-4
995.0783752852487,74,13.35,4096
1045.8401509432454,70,14.06,-4
1021.7986334744854,74,13.74,4096
1014.3986334744855,74,13.64,4096
1026.9786334744856,74,13.81,4096
988.1355605943523,70,13.27,-4
1026.0372260944832,66,13.85,-4
1007.0934280114868,62,13.56,-4
1003.4019062518752,58,13.49,-4
1008.0109130223125,54,13.57,-4
1003.7517134410925,50,13.51,-4
1014.4459990743874,74,13.68,4096
1052.9259990743874,74,14.2,4096
1045.6476975734972,70,14.1,-4
1056.785631736495,74,14.26,4096
1005.0355315629957,70,13.54,-4
995.680750421796,66,13.4,-4
1002.1241196808882,62,13.5,-4
994.0141243171515,74,13.32,4096
1013.9941243171514,74,13.59,4096
1007.3341243171515,74,13.5,4096
1040.6341243171514,74,13.95,4096
1040.6341243171514,74,13.95,4096
1029.72160634189,70,13.8,-4
1016.488187254415,74,13.63,4096
1021.668187254415,74,13.7,4096
1023.6575423773465,70,13.73,-4
1027.093017462729,74,13.77,4096
1033.0130174627288,74,13.85,4096
1025.647712205338,70,13.75,-4
1044.1368572721433,74,14.0,4096
1048.4668114943318,70,14.06,-4
1048.8328171797978,74,14.07,4096
1067.9992894183465,70,14.19,-4
1063.842796173174,66,14.14,-4
1071.9320583427905,75,14.27,4096
1080.1820583427905,75,14.38,4096
1083.1820583427905,75,14.42,4096
1091.575331210312,71,14.54,-4
1095.6717813355542,67,14.6,-4
1114.2150490732643,63,14.9,-4
1113.3416943764494,74,14.9,4096
1120.0016943764492,74,14.99,4096
1109.7677697093764,70,14.85,-4
1085.0527770296824,66,14.5,-4
1084.2125432424575,74,14.52,4096
1079.0325432424575,74,14.45,4096
1012.4325432424575,74,13.55,4096
1076.8125432424574,74,14.42,4096
1083.4725432424575,74,14.51,4
1101.8030843993654,70,14.78,-4
1101.5751749512244,66,14.79,-4
1092.3408462889313,62,14.66,-4
1096.4170386449218,58,14.74,-4
1099.5433800743383,74,14.72,4096
1083.0767066168423,70,14.48,-4
1098.9446611973856,74,14.7,4096
1095.2446611973858,74,14.65,4096
1110.5326717934915,70,14.87,-4
1091.0412653828726,74,14.6,512
1102.8801083888,70,14.77,-4
1100.6509428569912,74,14.74,4096
1100.6509428569912,74,14.74,4096
1079.021973621339,70,14.45,-4
1089.257555338134,66,14.62,-4
1090.9397858622278,74,14.64,4096
1100.5597858622277,74,14.77,512
1106.4797858622276,74,14.85,4096
1076.8797858622277,74,14.45,4096
1065.9315626091634,70,14.3,-4
1049.1002344469282,74,14.07,4096
1019.532777829643,70,13.67,-4
1029.9866206861573,66,13.83,-4
1036.254161775768,62,13.92,-4
1040.580037079928,74,14.04,4096
1038.730037079928,74,14.015,4096
1046.870037079928,74,14.125,4096
1059.9765964079347,70,14.31,-4
1072.5303866109423,74,14.48,4096
1073.2703866109423,74,14.49,4096
1071.7903866109423,74,14.47,4096
1081.2174387741188,70,14.6,-4
1073.2616828896412,74,14.48,4096
1078.6052864568533,70,14.55,-4
1081.8823052028395,74,14.61,4096
1072.2623052028396,74,14.48,4096
1059.8142021069439,70,14.31,-4
1080.8033779887444,74,14.6,4096
1091.9033779887445,74,14.75,4
1087.4633779887445,74,14.69,4096
1090.4233779887445,74,14.73,4096
1100.7833779887444,74,14.87,4096
1105.9633779887445,74,14.94,4096
1091.9033779887445,74,14.75,4096
1084.1333779887445,74,14.645,4096
1061.4328354367185,70,14.33,-4
1052.3320409630005,74,14.2,4096
1104.1320409630007,74,14.75,4096
1087.5431484085361,70,14.51,-4
1087.7136541005164,75,14.49,4096
1089.9677968813849,71,14.53,-4
1078.1165082994057,67,14.37,-4
1076.0944552016124,75,14.3464,4096
1086.821974317101,71,14.5,-4
1068.0817962660026,74,14.25,4096
1093.2417962660027,74,14.59,4096
1084.3617962660026,74,14.47,4096
1071.7817962660026,74,14.3,4096
1081.959287842428,70,14.44,-4
1129.082267812632,74,15.08,4096
1086.1622678126319,74,14.5,4096
1061.0022678126318,74,14.16,4096
1061.7422678126318,74,14.17,4096
1069.6160005957645,70,14.28,-4
1067.4020832358692,66,14.25,-4
1075.146542908491,74,14.37,4096
1081.066542908491,74,14.45,4096
1067.7465429084912,74,14.27,4096
1057.3865429084913,74,14.13,4096
1051.4665429084912,74,14.05,4096
1062.566542908491,74,14.2,4096
1062.566542908491,74,14.2,4096
1071.4465429084912,74,14.32,4096
1056.646542908491,74,14.12,4096
1062.566542908491,74,14.2,4096
1058.8665429084913,74,14.15,4096
1054.931665774698,70,14.1,-4
1054.689978465552,74,14.1,4096
1060.609978465552,74,14.18,4096
1073.9211346724635,70,14.37,-4
1071.7533136428424,74,14.34,4096
1084.3333136428423,74,14.51,4096
1060.4214751161978,70,14.18,-4
1059.806361027441,66,14.17,-4
1084.0082473059604,74,14.5,4096
1067.0249832362842,70,14.27,-4
1061.426699929013,74,14.19,4096
1072.560615486604,70,14.35,-4
1065.5729314000605,66,14.25,-4
1053.682287959655,74,14.09,4096
1055.1622879596548,74,14.11,4096
1064.782287959655,74,14.24,4
1071.442287959655,74,14.33,4096
1062.218209383881,70,14.19,-4
1079.076264528434,74,14.42,4096
1090.916264528434,74,14.58,4096
1055.8035366601548,70,14.105,-4
1059.2177280464366,66,14.16,-4
1055.0964022110625,74,14.11,4096
1049.9164022110626,74,14.04,4096
1056.5764022110627,74,14.13,4096
1053.9116556208405,70,14.09,-4
1060.8940651933576,66,14.2,-4
1059.3160060542555,62,14.18,-4
1060.0490578955587,74,14.21,4096
1054.8690578955589,74,14.14,4096
1045.0864200455376,70,14.0,-4
1033.4070923322815,66,13.84,-4
1033.0795387988085,74,13.84,4096
1048.8619903852598,70,13.92,-4
1036.0596818080237,66,13.74,-4
1028.9623897143279,75,13.63,4096
1028.9623897143279,75,13.63,4096
1042.4623897143276,75,13.81,4096
1062.7123897143276,75,14.08,4096
1078.4623897143276,75,14.29,4096
1076.9361045093665,71,14.285,-4
1063.8184891209721,75,14.11,4096
1058.5684891209721,75,14.04,4096
1040.9434891209721,75,13.805,4096
1038.1305560007158,71,13.75,-4
1048.5650553271498,67,13.91,-4
1048.3641601232364,75,13.92,4096
1051.3641601232364,75,13.96,4096
1053.6141601232364,75,13.99,4096
1069.3641601232364,75,14.2,4096
1064.1141601232364,75,14.13,4096
1063.3641601232364,75,14.12,4096
1044.1839145223569,71,13.86,-4
1079.3041908344205,67,14.365,-4
1076.9618690966195,75,14.35,4096
1079.2354456289816,71,14.38,-4
1083.2971063071457,75,14.44,4096
1102.0850289988393,71,14.7,-4
1118.7393813074248,67,14.93,-4
1112.6922554353373,74,14.85,4096
1112.6922554353373,74,14.85,4096
1104.3490349962108,70,14.725,-4
1126.475946662787,66,15.05,-4
1150.999200453187,74,15.4,4096
1158.399200453187,74,15.5,4096
1131.8131371222264,70,15.14,-4
1119.2243963720662,74,14.98,4096
1100.7243963720662,74,14.73,4096
1067.4243963720662,74,14.28,4096
1072.8329583596865,70,14.34,-4
1084.4005394335768,66,14.49,-4
1091.9762960553755,62,14.62,-4
1110.6003438144976,74,14.89,4096
1129.1003438144976,74,15.14,4096
1125.4003438144975,74,15.09,4096
1110.8316942812858,70,14.89,-4
1123.057529102736,66,15.08,-4
1116.742162679307,74,15.0,4096
1129.9997808583116,70,15.18,-4
1126.1221649043782,74,15.13,4096
1149.6935070431416,70,15.465,-4
1137.2159524366473,66,15.29,-4
1140.721866958478,62,15.35,-4
1151.343313641576,58,15.54,-4
1164.5280435902812,73,15.78,4096
1204.9805689958002,69,16.37,-4
1206.911600535679,73,16.4,4096
1203.481590038046,69,16.36,-4
1205.9804384432357,73,16.39,4096
1200.8704384432358,73,16.32,4096
1195.7604384432357,73,16.25,4096
1192.1104384432356,73,16.2,4096
1176.7804384432357,73,15.99,4096
1144.6604384432358,73,15.55,4096
1133.7104384432357,73,15.4,4096
1139.623432245186,69,15.32,-4
1147.9430433675209,74,15.43,4096
1139.6632070527562,70,15.31,-4
1133.5921977087316,74,15.23,4096
1130.6803122304,70,15.19,-4
1131.5129201151096,66,15.2,-4
1130.7390311544273,62,15.2,-4
1123.4626306272621,66,15.1,4
1104.9223563748972,62,14.81,-4
1096.9065789621548,58,14.68,-4
1124.8505290483963,74,15.09,4096
1120.9624543553512,70,15.04,-4
1128.0557126731808,74,15.14,4096
1118.094247381563,70,15.0,-4
1117.7171254517282,74,15.0,4096
1125.0052385608658,70,15.11,-4
1127.9779409794805,74,15.16,4096
1145.4150975521732,70,15.41,-4
1115.7483799885777,74,15.0,4096
1119.7132870082337,70,15.06,-4
1130.6848251357471,66,15.22,-4
1139.2715063912397,74,15.34,4096
1127.4315063912395,74,15.18,4096
1132.6115063912396,74,15.25,4096
1142.442114854159,70,15.39,-4
1142.1174019961973,66,15.39,-4
